sector_etf,provider_symbol,symbol,weight_pct,name,source_url,provider
SHLD,QQ/ LN,QQ/ LN,0.37,QINETIQ GROUP PLC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,TKMS GR,TKMS GR,0.37,TKMS AG& CO KGAA,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,CHG LN,CHG LN,0.28,CHEMRING GROUP PLC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,VOYG,VOYG,0.25,VOYAGER TECHNOLOGIES INC-A,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BBAI,BBAI,0.22,BIGBEAR.AI HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,EXA FP,EXA FP,0.19,EXAIL TECHNOLOGIES,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BITTI FH,BITTI FH,0.19,BITTIUM OYJ,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,RCAT,RCAT,0.17,RED CAT HOLDINGS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,EOS AU,EOS AU,0.16,ELECTRO OPTIC SYSTEMS HOLDIN,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,PNG CN,PNG CN,0.16,KRAKEN ROBOTICS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,DRO AU,DRO AU,0.16,DRONESHIELD LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,YSS,YSS,0.14,YORK SPACE SYSTEMS INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,BKSY,BKSY,0.1,BLACKSKY TECHNOLOGY INC,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,ELS AU,ELS AU,0.1,ELSIGHT LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,ASB AU,ASB AU,0.1,AUSTAL LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SHLD,ARYT IT,ARYT IT,0.05,ARYT INDUSTRIES LTD,https://assets.globalxetfs.com/funds/holdings/shld_full-holdings_20260831.csv,GLOBALX
SIL,WPM,WPM,23.27,WHEATON PRECIOUS METALS CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,PAAS,PAAS,11.36,PAN AMERICAN SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,CDE,CDE,11.09,COEUR MINING INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,HL,HL,4.9,HECLA MINING CO,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,AG CN,AG CN,4.62,FIRST MAJESTIC SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,PE&OLES* MM,PE&OLES* MM,4.52,INDUSTRIAS PENOLES SAB DE CV,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SSRM,SSRM,4.25,SSR MINING INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,FRES LN,FRES LN,4.17,FRESNILLO PLC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,OR CN,OR CN,3.88,OR ROYALTIES INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,BVN,BVN,3.56,CIA DE MINAS BUENAVENTUR-ADR,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,DSV CN,DSV CN,3.22,DISCOVERY MINING LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,010130 KS,010130 KS,2.43,KOREA ZINC CO LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,AYA CN,AYA CN,2.15,AYA GOLD & SILVER INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,FVI CN,FVI CN,2.07,FORTUNA MINING CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,EXK,EXK,1.78,ENDEAVOUR SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,HOC LN,HOC LN,1.57,HOCHSCHILD MINING PLC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SVM CN,SVM CN,1.48,SILVERCORP METALS INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,TFPM CN,TFPM CN,1.32,TRIPLE FLAG PRECIOUS MET,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,ABRA CN,ABRA CN,0.9,ABRASILVER RESOURCE CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,VZLA CN,VZLA CN,0.75,VIZSLA SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,GGD CN,GGD CN,0.71,GOGOLD RESOURCES INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,USA CN,USA CN,0.66,AMERICAS GOLD AND SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,ASM CN,ASM CN,0.65,AVINO SILVER & GOLD MINES,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,HYMC,HYMC,0.59,HYCROFT MINING HOLDING CO-A,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,MUX,MUX,0.58,MCEWEN INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,KCN AU,KCN AU,0.54,KINGSGATE CONSOLIDATED LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SCZ CN,SCZ CN,0.45,SANTACRUZ SILVER MINING LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,HSLV CN,HSLV CN,0.43,HIGHLANDER SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,NUAG CN,NUAG CN,0.38,NEW PACIFIC METALS CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,ITR CN,ITR CN,0.3,INTEGRA RESOURCES CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SLVR CN,SLVR CN,0.23,SILVER TIGER METALS INC,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,ASL AU,ASL AU,0.2,ANDEAN SILVER LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,USL AU,USL AU,0.17,UNICO SILVER LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,APM CN,APM CN,0.16,ANDEAN PRECIOUS METALS CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,BRC CN,BRC CN,0.15,BLACKROCK SILVER CORP,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,GSVR CN,GSVR CN,0.14,GUANAJUATO SILVER CO LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SVL AU,SVL AU,0.14,SILVER MINES LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,SOSI SS,SOSI SS,0.08,SOTKAMO SILVER AB,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
SIL,AAG CN,AAG CN,0.08,AFTERMATH SILVER LTD,https://assets.globalxetfs.com/funds/holdings/sil_full-holdings_20260831.csv,GLOBALX
URA,ASN AU,ASN AU,0.04,ANSON RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,CCO CN,CCO CN,21.96,CAMECO CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,U-U CN,U-U CN,6.42,SPROTT PHYSICAL URANIUM TR,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,NXE CN,NXE CN,6.01,NEXGEN ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,OKLO,OKLO,5.51,OKLO INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,UEC,UEC,5.3,URANIUM ENERGY CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,KAP LI,KAP LI,4.48,NAC KAZATOMPROM JSC-GDR REGS,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,PDN AU,PDN AU,3.42,PALADIN ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,EFR CN,EFR CN,3.37,ENERGY FUELS INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,XE,XE,2.96,X-ENERGY INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,LEU,LEU,2.9,CENTRUS ENERGY CORP-CLASS A,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,SMR,SMR,2.89,NUSCALE POWER CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,DML CN,DML CN,2.85,DENISON MINES CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,SSW SJ,SSW SJ,2.53,SIBANYE STILLWATER LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,000720 KS,000720 KS,2.28,HYUNDAI ENGINEERING & CONST,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,047040 KS,047040 KS,2.2,DAEWOO ENGINEERING & CONSTR,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,034020 KS,034020 KS,2.17,DOOSAN ENERBILITY CO LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,BHP AU,BHP AU,2.0,BHP GROUP LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,028260 KS,028260 KS,1.99,SAMSUNG C&T CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,8001 JP,8001 JP,1.91,ITOCHU CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,YCA LN,YCA LN,1.86,YELLOW CAKE PLC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,7011 JP,7011 JP,1.82,MITSUBISHI HEAVY INDUSTRIES,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,006360 KS,006360 KS,1.62,GS ENGINEERING & CONSTRUCT,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,052690 KS,052690 KS,1.47,KEPCO ENGINEERING & CONSTRUC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,ARE CN,ARE CN,1.38,AECON GROUP INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,1164 HK,1164 HK,1.02,CGN MINING CO LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,DYL AU,DYL AU,0.99,DEEP YELLOW LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,SLX AU,SLX AU,0.78,SILEX SYSTEMS LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,NNE,NNE,0.73,NANO NUCLEAR ENERGY INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,BMN AU,BMN AU,0.56,BANNERMAN ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,UROY,UROY,0.49,URANIUM ROYALTY CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,URG,URG,0.48,UR-ENERGY INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,ISO CN,ISO CN,0.47,ISOENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,BOE AU,BOE AU,0.37,BOSS ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,IMSR,IMSR,0.32,TERRESTRIAL ENERGY INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,SASK CN,SASK CN,0.31,ATHA ENERGY CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,LTBR,LTBR,0.24,LIGHTBRIDGE CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,EU CN,EU CN,0.22,ENCORE ENERGY CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,GLO CN,GLO CN,0.18,GLOBAL ATOMIC CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,MGA CN,MGA CN,0.14,MEGA URANIUM LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,BKY SM,BKY SM,0.14,BERKELEY ENERGIA LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,AGE AU,AGE AU,0.12,ALLIGATOR ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,NKLR,NKLR,0.11,TERRA INNOVATUM GLOBAL NV,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,NUCL,NUCL,0.1,EAGLE NUCLEAR ENERGY CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,AEU AU,AEU AU,0.1,ATOMIC EAGLE LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,LAM CN,LAM CN,0.09,LARAMIDE RESOURCES,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,LOT AU,LOT AU,0.08,LOTUS RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,EL8 AU,EL8 AU,0.07,ELEVATE URANIUM LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,PEN AU,PEN AU,0.07,PENINSULA ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,LI CN,LI CN,0.07,AMERICAN LITHIUM CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,AEE AU,AEE AU,0.07,AURA ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,CXU AU,CXU AU,0.07,CAULDRON ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,ARN CN,ARN CN,0.07,ASARIAN ENERGY LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,FUU CN,FUU CN,0.06,F3 URANIUM CORP,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,SYH CN,SYH CN,0.06,SKYHARBOUR RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,CVV CN,CVV CN,0.05,CANALASKA URANIUM LTD,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
URA,AEC CN,AEC CN,0.05,ANFIELD ENERGY INC,https://assets.globalxetfs.com/funds/holdings/ura_full-holdings_20260831.csv,GLOBALX
GDX,NEM,NEM,,Newmont Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AEM,AEM,,Agnico Eagle Mines Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,B,B,,Barrick Mining Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,WPM,WPM,,Wheaton Precious Metals Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AU,AU,,Anglogold Ashanti Plc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,FNV,FNV,,Franco-Nevada Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,KGC,KGC,,Kinross Gold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,GFI,GFI,,Gold Fields Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,PAAS,PAAS,,Pan American Silver Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,NST AU,NST AU,,Northern Star Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,CDE,CDE,,Coeur Mining Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,RGLD,RGLD,,Royal Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AGI,AGI,,Alamos Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,EQX,EQX,,Equinox Gold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,EVN AU,EVN AU,,Evolution Mining Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,EGO,EGO,,Eldorado Gold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,PE&OLES* MF,PE&OLES* MF,,Industrias Penoles Sab De Cv,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,HL,HL,,Hecla Mining Co,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,IAG,IAG,,Iamgold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,EDV LN,EDV LN,,Endeavour Mining Plc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AG,AG,,First Majestic Silver Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,GMIN CN,GMIN CN,,G Mining Ventures Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,FRES LN,FRES LN,,Fresnillo Plc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,HMY,HMY,,Harmony Gold Mining Co Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,2259 HK,2259 HK,,Zijin Gold International Co Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,LUG CN,LUG CN,,Lundin Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,DPM CN,DPM CN,,Dundee Precious Metals Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,BTG,BTG,,B2gold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,OGC,OGC,,Oceanagold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,DSV CN,DSV CN,,Discovery Silver Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,SSRM,SSRM,,Ssr Mining Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,BVN,BVN,,Cia De Minas Buenaventura Saa,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,1818 HK,1818 HK,,Zhaojin Mining Industry Co Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,PRU AU,PRU AU,,Perseus Mining Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,OR,OR,,Or Royalties Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,GMD AU,GMD AU,,Genesis Minerals Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,ARTG CN,ARTG CN,,Artemis Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,KNT CN,KNT CN,,K92 Mining Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,RMS AU,RMS AU,,Ramelius Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,MAU CN,MAU CN,,Montage Gold Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,ARIS,ARIS,,Aris Mining Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,GGP AU,GGP AU,,Greatland Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,VAU AU,VAU AU,,Vault Minerals Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AMMN IJ,AMMN IJ,,Amman Mineral Internasional Pt,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,CMM AU,CMM AU,,Capricorn Metals Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,CGAU,CGAU,,Centerra Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AYA CN,AYA CN,,Aya Gold & Silver Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,TXG CN,TXG CN,,Torex Gold Resources Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,RRL AU,RRL AU,,Regis Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,AUGO,AUGO,,Aura Minerals Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,WDO CN,WDO CN,,Wesdome Gold Mines Ltd/Canada,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,FSM,FSM,,Fortuna Silver Mines Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,SKE,SKE,,Skeena Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,BRMS IJ,BRMS IJ,,Bumi Resources Minerals Tbk Pt,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,WGX AU,WGX AU,,Westgold Resources Ltd,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,EXK,EXK,,Endeavour Silver Corp,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,SA,SA,,Seabridge Gold Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,HOC LN,HOC LN,,Hochschild Mining Plc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,SVM,SVM,,Silvercorp Metals Inc,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,-USD CASH-,-USD CASH-,,,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,-IDR CASH-,-IDR CASH-,,,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,-HKD CASH-,-HKD CASH-,,,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,-GBP CASH-,-GBP CASH-,,,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
GDX,-EUR CASH-,-EUR CASH-,,,https://www.vaneck.com/us/en/investments/gold-miners-etf-gdx/downloads/holdings/,VANECK
MOO,BAYN GR,BAYN GR,,Bayer Ag,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,CTVA,CTVA,,Corteva Inc,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,DE,DE,,Deere & Co,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,NTR,NTR,,Nutrien Ltd,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,ZTS,ZTS,,Zoetis Inc,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,ADM,ADM,,Archer-Daniels-Midland Co,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,CF,CF,,Cf Industries Holdings Inc,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
MOO,6326 JP,6326 JP,,Kubota Corp,https://www.vaneck.com/us/en/investments/agribusiness-etf-moo/downloads/holdings/,VANECK
